leaderboard_rank,gene,prior_gene_set,is_prior_gene,auc_score,q1_count,q2_count,q3_count,q4_count,q1_rate,q2_rate,q3_rate,q4_rate,mean_rank,median_rank,best_rank,worst_rank,mean_gain,max_gain,gain_nonzero_count,zero_gain_count
1179,TSG1,,False,19.089544772386194,1,0,0,99,0.01,0.0,0.0,0.99,1980.92,2000.0,92,2000,0.0027327537536621094,0.27327537536621094,1,99
1180,VAMP2,,False,19.089544772386194,1,0,0,99,0.01,0.0,0.0,0.99,1980.92,2000.0,92,2000,0.0007875823974609375,0.07875823974609375,1,99
1181,GGTA1,,False,19.079539769884942,1,0,0,99,0.01,0.0,0.0,0.99,1980.93,2000.0,93,2000,0.0004873776435852051,0.04873776435852051,1,99
1182,GLIS2,,False,19.079539769884942,1,0,0,99,0.01,0.0,0.0,0.99,1980.93,2000.0,93,2000,0.0021666669845581054,0.21666669845581055,1,99
1183,LOC145820,,False,19.079539769884942,1,0,0,99,0.01,0.0,0.0,0.99,1980.93,2000.0,93,2000,0.002124171257019043,0.2124171257019043,1,99
1184,ME3,,False,19.079539769884942,1,0,0,99,0.01,0.0,0.0,0.99,1980.93,2000.0,93,2000,0.0007460904121398926,0.07460904121398926,1,99
1185,NDUFAF4,,False,19.079539769884942,1,0,0,99,0.01,0.0,0.0,0.99,1980.93,2000.0,93,2000,0.0021323871612548826,0.21323871612548828,1,99
1186,PHF17,,False,19.079539769884942,1,0,0,99,0.01,0.0,0.0,0.99,1980.93,2000.0,93,2000,0.0012107467651367187,0.12107467651367188,1,99
1187,REV1,,False,19.079539769884942,1,0,0,99,0.01,0.0,0.0,0.99,1980.93,2000.0,93,2000,0.0015384292602539063,0.15384292602539062,1,99
1188,SEC24D,,False,19.079539769884942,1,0,0,99,0.01,0.0,0.0,0.99,1980.93,2000.0,93,2000,0.002333574295043945,0.23335742950439453,1,99
1189,STRBP,,False,19.079539769884942,1,0,0,99,0.01,0.0,0.0,0.99,1980.93,2000.0,93,2000,0.0016821765899658204,0.16821765899658203,1,99
